rashod_name,year,id,building_year,object_square,building_square,balance,revaluation,depreciation,residual_value,technical_condition,quarter,otdel,city
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27751,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,591497.66,1047314.55,29480,1,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,596414.09,1042398.12,29480,2,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,601330.52,1037481.69,29480,3,28240,5412
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
