rashod_name,year,id,building_year,object_square,building_square,balance,revaluation,depreciation,residual_value,technical_condition,quarter,otdel,city
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27732,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27732,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27732,2017,5,1978,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
